Num,AttackName,Start,End,IPs,Proto,Notes
1,Data Exfiltration 1,10:30,10:35,192.168.1.201;192.168.1.181,TCP,Sends process data to a server in the DMZ via X11
2,Data Exfiltration 2,10:45,10:50,192.168.1.201;192.168.1.181,TCP,Sends process data to a server in the DMZ via X11
3,Data Exfiltration 3,11:00,11:05,192.168.1.201;192.168.1.181,TCP,Sends process data to a server in the DMZ via X11
4,Data Exfiltration 4,11:15,11:20,192.168.1.201;192.168.1.181,TCP,Sends process data to a server in the DMZ via X11
5,Malware Download from C2 Server,12:30,12:50,192.168.1.201;192.168.1.181,TCP,Infected workstation fetches a malicious DOS executable via X11
6,Process Disruption 1,12:30,12:33,192.168.1.201;192.168.1.10,CIP,Workstation manipulates motorized valve 1 and HMI flow indicator transmitter 1 of stage 1 via CIP messages to the primary PLC
7,Process Disruption 2,12:43,12:46,192.168.1.201;192.168.1.10,CIP,Workstation manipulates motorized valve 1 and HMI flow indicator transmitter 1 of stage 1 via CIP messages to the primary PLC
8,Process Disruption 3,12:56,12:59,192.168.1.201;192.168.1.10,CIP,Workstation manipulates motorized valve 1 and HMI flow indicator transmitter 1 of stage 1 via CIP messages to the primary PLC
9,Process Disruption 4,13:09,13:12,192.168.1.201;192.168.1.10,CIP,Workstation manipulates motorized valve 1 and HMI flow indicator transmitter 1 of stage 1 via CIP messages to the primary PLC
10,Process Disruption 5,13:22,13:25,192.168.1.201;192.168.1.10,CIP,Workstation manipulates motorized valve 1 and HMI flow indicator transmitter 1 of stage 1 via CIP messages to the primary PLC